id,App Version Code,App Version Name,Review Text,Review Title,Star Rating
2748b2cc-6919-4627-92fb-54ebc4a3b3d3,,,Nikki app is very bad. This app force out to use Gmail id. During login time. They not allowed to enter other email id.,,1
748fef3e-cf64-40da-bcf6-aa001754295f,78,2.37,Hard to recharge mobile asking lot,,3
43e059b2-83ed-440c-abc0-739f75dd4e35,59,2.18,Best chat recharge app with great offers,,5
b6bd79d4-5d9a-4c24-9c97-58b410d1d5a6,88,2.47,"The transaction fails at times at the payment stage but the support team makes it right. Though Best app, Coz I pay thru zero convenience fee options if no offers are available. Still, Wider Scope of improvement in transaction success ratio and speediness of the transaction. Overall experience is good.",,5
71f2afda-61a3-49d6-82c9-f0935d86e823,88,2.47,supar apps,,5
3403613d-39c3-469b-95c1-b2c59b597d61,88,2.47,okk,,5
b7e085d6-fda4-4f5f-9d67-2ad95095cc9b,56,2.15,"Customer care also not helpful, they even don't reply",,1
b1bf4b97-9863-493e-b202-b92bccbbf375,74,2.33,No way to change mobile number once registered,,3
d9e31cb6-38be-42cc-bfc0-28a2c6b21d65,,,Use it!,Good Application !,4
d4b8aca3-922e-4168-8595-c3b258ef277e,83,2.42,"Very very nice Easy to use,but many transaction very long time",,4
e985cdb6-1f80-459b-90d0-fb1b1de38590,71,2.30,New review: customer support refunded me the money and i did the recharge again and it was successful no complaints for the app anymore thank you Previous review:This app is a scam i did a payment for vodafone but i did not receive it and it says successful in the app contacted to customer care but they are like it says successful! So recharge is successful from them and have contacted many times again but no response this is a scam dont go for this app at all!!!,,4
ee40e28a-cdc9-49d5-9297-292456701190,88,2.47,awesome,,4
2f75830c-ece1-43ea-8ab0-75a56a12e63c,68,2.27,Stop this chat Recharge Do as normal Recharge mode,,3
62e16ed6-5be0-418b-a702-afaffa88aad4,80,2.39,Awesome,,5
8137ed08-a4b0-4646-8ce4-4fc57f8221ed,75,2.34,"Very bed app. Wrong recharge done vai this app and not refund my money. I want to recharge my jio number but i fill my another number. If i choose wrong operator, in that case recharge not done vai this app. But recharge done and system auto correct operator and done recharge without my permission.",,1
665568d0-3ae9-4c24-b78d-d4ea03df4fa1,68,2.27,Good,,4
b1c29a28-8b87-4528-94d4-3eb1317a4973,39,1.19,Very good app for recharge and many other things,Love it,5
430325bc-429c-48f4-a2e0-0b144a197ab5,,,Brilliant cab booking assistant. As well as your recharge feature is really good at recommendation. Hoping for the ai integration in all other services.,,5
f53ee2f0-5f2f-4523-b9d9-4180746f97f2,90,2.49,Worst app ever. I lost ₹250. I bought an Amazon gift card worth ₹250. It's been 4 days but I still haven't received the gift card. Cheaters. I mailed them 4 times already but no reply. Don't waste your time on this app.,,1
ad112ca9-d6e5-4773-b1a0-8f915834fae9,53,2.13,"I wasted my time by installing and using this app, because when i want to book bus they show me fare starting from 200. When i booked a seat they show total fare is 1827.i asked how fare is 1827 then they replied cool,perfect.",For Bus booking,1
f9e7f426-b95e-496d-b8f2-b389fabfac79,59,2.18,"Making fool, no grivience redressel, no proper customer support",,1
91563d41-05de-4f08-a106-2e20f5603cdc,69,2.28,Your services are very much Slow...I had Done recharge for Jio nd my confirmation was after 1hr...Isn't dis tolerable?,,3
94435a75-6a88-42fd-a76b-5b449715e276,83,2.42,nice,,5
6332f55d-36d5-4e38-816f-cc10684bbf6f,71,2.30,Good offers,,5
7a2b27f7-4335-4ffa-8936-b10e02fac266,30,1.10,Nice implementation,Good Experience,5
0ce3fe91-6590-4f97-bb26-cd97a7dbf7ca,50,2.10,My bill of 1080 of ca number 151559009 but it is still in arrears. This bill was paid on 15sept kindly call me back,Very bad service,1
bd840b3f-d20f-4ff8-b3bb-d4213b742d7a,,,"Worst one, I recharge rs.449 from Niki through phonpe offer 15% cashback recharge completed IAM not receiving any cash back",,1
c8ce1fb2-ca4f-4737-a39e-fdd06bb2e9b1,,,Have thisvapp,,5
27ebeeeb-84c8-4922-b4fa-64fd8ccfbf6c,28,1.9,Fix it ASAP,Invite Code Error,2
8027b48e-d4cf-4f48-9198-abd99d524126,75,2.34,money deducted for a failed order.,,1
6701b0a1-c4c4-42e4-936a-86c38a3018ca,80,2.39,Superb app use se pahle laga kya bakwash app hai per pahli bar esse postpad no ka bill diya to pata chala it's smpl use and best epaylater ke sath to superb work,,5
818e8edb-9d76-45ff-8b23-bd28d2ded0b8,50,2.10,Nothing use with this app,Waste app,1
bad19db7-ae39-4dbb-bcdb-69b0d3916a2b,83,2.42,Nice,,5
a96e67ac-75da-4ef8-9f31-d3e7f1733c44,82,2.41,Nice one,,4
a66d6241-0a7c-4689-8acd-7abd29729e6c,,,Niceeeeeeeeeee,,5
9c1663c1-8d25-4181-8b0a-617029016cfb,,,They are playing with our emotions and money no reply from their side,They are a big joke,1
e012319d-17ed-41ed-a0d8-9505b9b14311,,,"Pathetic customer care... Mobile recharge, Money deducted from my account.. shown success.. but it's a failure.. Contacted customer care through emails, from the app as well. No resolution even after 2 weeks. Phone is locked, we can't make calls even after 2 weeks.",,1
b8e405e2-892a-4cc4-bf20-e62e25cc2f27,,,Thought of trying out Niki to pay bills.. thought it would be fast... But guess what Niki just kept typing whole Sunday afternoon... Sometimes it gave me the menu options again and again... Quite disappointing..,,1
b45d97f1-6a43-458a-a623-3841c46583d7,69,2.28,Bakwass app they also not use cashback that are in app,,1
ebe0e384-f23f-4ceb-be14-e349f8790b2f,69,2.28,Fast service,,5
de1f969b-cc19-4e9e-8b39-18fc54605c43,,,It's way better than Haptik. The response is sooo quick! It even understands out typo errors and answers correctly unlike stupid Haptik. There are many offers and the user interface is very clean. Use this coupon code - sandeep1881 during sign up to get ₹30 credits! Thanks Niki :),,5
6eaf488c-de8f-42af-a8ae-4914c94bb754,80,2.39,Easy to use. Lovely user interface,,4
ffbbfeb4-48dd-495e-b233-c1b387bb784d,,,"Worst app , stopped BSNL landline bill payments, everymonth I used to pay via Niki , I added 5000 in Amazon pay balance so that I can pay via Niki , now it stopped the services and wasted my money .",,1
da7f07d8-9e48-4c61-8d51-9a92771240a3,83,2.42,Good application,,5
765eecd5-60a7-432f-be2e-59843f404858,28,1.9,Changed term and condition without notification wasted my time on reffering.,Cheating,1
18e482bd-cedc-4c68-9542-71ebe4a27e77,88,2.47,nice,,5
895702eb-e333-4088-b2bf-7e144fc00c2b,80,2.39,Exlent app,,5
0040ddd7-fafa-4bf1-a46c-17e150b7204e,81,2.40,Excellent app,,5
b78176b6-db6c-496b-96d0-2e20f04eec5b,,,hh,,5
751e75e3-ee66-4448-b888-5f1b5ba43271,83,2.42,Nice and simple,,5
696faffa-3470-4125-a3d5-ed7c88424e0c,,,did not get refral money...for my 3 fridns.they did transaction of above 100 but i did not get my refral credit..cheter app..,,1
73e061e6-0613-4cea-b374-7942355f5731,69,2.28,Very nice and speed transaction I like it very much,,5
cf80e5a9-b77a-4428-a4a6-96d528d50acb,,,I Bought 4 gift cards of flipkart worth 10000 Rs for 9500 Rs and received only 3 out of 4. They cheated me for 9500 Rs,,1
11625a97-8d2b-46e5-87be-82fd70545c1f,74,2.33,Best experience with no hassle,,5
0b86384a-2e76-46f8-b236-88cd101df429,28,1.9,Use the above mentioned code and get 10Rs instantly in your account.Yes this app pays and is surely a good app,Use code:~ ak2,5
63de0a07-cb81-4722-a956-c0c9d50859de,,,Amazing app! My mobile recharges and bill payments are done within 10 seconds. Thank you for such an amazing app! Just loving it :),Life saviour,5
3054f74c-8d91-4780-baa4-c8d198cd3c59,90,2.49,"if anyone believes they are gonna provide you good offers, then you're wrong for sure as there offers are as fake as there banners",,1
37b2162b-4288-4504-80e5-5c6b1936b7bb,90,2.49,bakwasss app ....i have purchased a amazon gift card of rs 250 but after 24 hours the gift card doesn't delivered to my email address or mobile no while others apps take instant deliver .i communicate to the support staffs with order id but they does not help yet. guys do not installed and transaction at this app.....,,1
a76f3517-c045-416b-b1c5-b43294946dbd,69,2.28,How may I know I am getting offer for my transaction??,,4
c1dacca2-4f97-4c11-a589-05c6271245ae,,,Good,,5
429740f8-3597-4ee5-8daf-e5da3ffff513,68,2.27,Other problem when I try to type otp not display,,3
1ae63d2f-5659-4adc-9dc9-d7261f5d406c,83,2.42,Worst like Paytm,,1
2cbdcc80-5657-4810-92a9-602f241dae13,56,2.15,I have dish tv recharge success but not receive my amount my dish tv account. But cash back receive payment not receive if not success so please amount refund my account . any people don't downlode this app because this app only fool people. Please don't use this app,,1
0ffab074-aad6-486a-9b77-af31a8fd759d,76,2.35,Easy and useful,,5
2262f4d4-7300-4b90-a047-46ffeafe9f01,85,2.44,Take down this fraudulent app.. These guys are bloody spammers. Tried to recharge using Amazon Pay but balance was deducted and my order was not even placed. Rs. 360 lost. Everyone stay away from this app or you will lose your hard earned money too. I am reporting this app to Google Play Store and also on Consumer forum if they do not refund immediately.,,1
8c5c4c6b-e2ae-471b-a66e-878dd4b667b4,74,2.33,Very useful app.,,5
41145176-4e26-4dc0-88de-b885acf19a4d,86,2.45,excellent,,5
4e62eac1-f86c-41e6-b650-cc80bc2ec4a8,,,Okay,,3
2b130c21-a389-43be-815a-e1d21f69ddc4,86,2.45,Good,,4
39ab42f6-f23b-4760-9fc4-382a3fcaef2c,46,2.6,Working fine. Plz make it more efficient.,Nice app,5
93b133a6-4806-4829-940c-f067859d724e,69,2.28,"I am very much satisfied with this app. It gives best offer and cashback recharge, bill payment and cab booking......etc. While sign up use my code ""mallikarjun44"".",,5
e2afc4c3-77d4-4a56-adbc-7963572b7b34,75,2.34,I think it's going to be my new best friend,,5
35976223-1d0f-479f-a660-20ca211dc098,75,2.34,"I tried to recharge Airtel DTH using phonepe wallet,but my recharge got failed ,since that time I'm waiting for my refund,according to TnC mentioned refund should have been credited to my wallet,but still waiting for it, even they don't even have proper customer support team,will never again use this app.",,1
6669d390-85ed-448a-a405-dbb100866183,90,2.49,ultimately,,5
94292e86-d125-4439-8c35-33c9f78e0abd,62,2.21,Very well good helpfull mst app,,5
2f9c6ca2-a525-46f3-9b0f-e394c180fa85,,,Brilliant idea !! Easy to use for burger ordering,Helpful,5
5784f2fc-0ed4-4312-a645-f680861c1707,75,2.34,One of the worst customer care team.,,1
7abdc4e4-8308-464a-a04d-7ae400e24f4e,78,2.37,Charging huge conveniance fee on postpaid recharge.,,1
e0bb7858-cad2-4a1f-bc6c-7a55677b7137,65,2.24,Nice app,,4
afa74ffb-ecef-48cc-991f-c840d3d656fc,78,2.37,"A v useless app, run by fools and cheaters. There is no customer service to call. Its almost 20 days and my money is not credited to my account. Lazy fools.",,1
e66b4fbe-0081-48eb-b9c6-5fd8eeb2d397,71,2.30,Good for payments,,5
daf14225-606c-493c-9755-fdba1a959b88,74,2.33,A really good so to pay all your utility bills and you have a number of payment options cashbacks,,5
870b9a76-8365-4134-9db6-7506a522286b,83,2.42,Great discounts ! Love it,,5
df1c3ba5-6f73-4bda-a387-2ccb560101f4,86,2.45,Problem Solved Very good app,,5
06d99419-7fd6-4198-9ac0-03c9b56349a9,,,"i think this app is fake because i am order a Amazon gift voucher late 20 march but today 26 march my Amazon voucher is not received and this apps customer service is very bad when you ask anything this app's, customer service not given any answer. this problem face last 7 days but no response so please do not purchase gift card otherwise you lost your money 💰",,1
9e9d6202-2a56-43b0-8d6f-ab565426cb7c,,,Nice aap,,5
b586362c-fee3-4fb2-853f-581cd4c0babf,83,2.42,kk,,4
5e513c1c-be99-4be0-9163-cb220ff9acc8,,,Worst app ever...why need help to recharge. i tried 8 times to recharge other no. Every time showing my no to recharge. Just wasted time. just uninstalling.,,1
e6f6a71e-a991-4cc2-9da6-382d1c806786,,,Good,,5
cae0b240-f704-4951-a728-7d03a128e578,69,2.28,Nice with my first transaction experience.,,5
3ae37bce-3445-4c17-8b6f-606a0b74def3,,,Dear niki team Why you are taking extra surcharge on buying local deal via any wallet Should we uninstall Niki now and switch to other better options?,,1
65cb6f2e-4feb-41bb-8fa6-76bb77217ebf,50,2.10,well interface is not at all user friendly. It difficult to locate Electricity service provider details & options to pay payTM is better?,Interface is not at all User Friendly,2
863d8c48-f408-4ccb-a67c-3c912f377110,83,2.42,charges are bit higher,,4
af0e6c85-dc32-4b75-9042-15353badc638,82,2.41,Prepaid recharge is not up to the mark. Should be able to show all plans available with the respective telecom. It takes lot of time to recharge. Rest all services are excellent n completes in no time.,,4
babff3c2-ead6-4f14-866b-ed8309ea598a,50,2.10,"Nice app, quick service",,5
f0f15d8f-c4df-4249-a91c-119ed19ecfa8,89,2.48,I've installed today...seems Good. Will Review after few day Again so that OTHERS can get benefit,,4
8f6f2d36-c25a-4ad4-82eb-412b0df05531,90,2.49,this is a very very very bad apps,,1
552c36db-f93d-4912-a38a-e415734e3983,75,2.34,This app is awesome,,5
417546db-da7b-487c-ae8b-e614e29489ff,68,2.27,Good app...uses amazon balance,,5
a0e27015-1444-474b-adea-ffd813549649,68,2.27,Great app,,5
3f26bd74-1e92-4662-a3f3-0bb5358e32d6,,,thank you recharge success,,5
eb0e3f20-a932-4252-bd99-af51472ea939,83,2.42,Nice app. Nice offers. Expecting it will be be better on the coming days,,5
ac2d6412-0e45-4223-9cdf-25649c154dfb,82,2.41,I love it,,5
a7617c91-3937-4eb6-8f4e-845e9c723a74,86,2.45,it cashbck not receive,,1
87006328-3dae-43a0-81e9-ef1c76029911,69,2.28,It's way better than Haptik. The response is sooo quick! It even understands out typo errors and answers correctly unlike stupid Haptik. There are many offers and the user interface is very clean. Use this coupon code sandeep1881 during sign up to get ₹30 credits! Thanks Niki :),,5
fcec70f9-fc45-4eee-8313-286c68a4eb09,83,2.42,Effective App...,,5
9e598348-ef03-42be-a31e-4f726efd3c55,,,Coupon duniya showing offer but niki not having tata power electricity bill payment option very much Dissatisfied 😒,Plz don't use it,1
88dc43dc-2b2a-45b6-96cf-43344481598c,,,Useful app.,,5
6fccb73a-2af7-4e33-bedf-d5839d721a72,83,2.42,good app,,2
29876109-cf70-493d-bb1b-262033480db6,74,2.33,Superb app work very super fast thanks Nikki team,,5
b7f8624d-6e09-4984-ac65-5f76155d4b28,76,2.35,Nice app,,5
9ac23a7e-93ed-494f-84b6-1797cc66f44b,75,2.34,Good app,,5
551b497d-192c-4ceb-8c05-c1c660f65035,88,2.47,"On 10th Feb, I paid an electricity bill of Rs. 474, which failed! The amount is yet to be credited! The most disgusting app I have ever used. Don't use niki if you don't want to waste your money.",,1
621ac542-db90-4398-a85f-f77c7ecf1585,88,2.47,Extra charges on buying local deals! I think now alternative apps deserve a chance to be tested into.,,1
64659ab8-66df-4cfa-aa26-d18ccc6bccfa,71,2.30,Simple easy fast. The chatbot interface is superb!,,5
6609fb16-b3f8-492e-a092-5a796cb06fb5,76,2.35,good app,,4
b337cb7f-56e5-4cbd-aa1d-bb06a01268e7,,,Happy...,,5
5a59e192-92ac-4c9f-be97-d005e89d3975,74,2.33,Good and great company,,5
fa92da31-5475-4da3-ab1d-7e9ef24b70f8,80,2.39,Makes you feel easy when you don't want to search anything. Niki will be your personal assistant which gives you ample offers and discounts.,,5
1b4f3bc6-d647-4214-a0f0-dae2a882ce85,64,2.23,Good app. Great idea.,,5
2b5c8534-032c-41ed-a48a-3c9e4714abb0,,,Superb app gives you a great offer on all types of deals use promotional code: sreekanth32 and enjoy 50 rupees credits for new users,,4
610ccc3f-6a80-4e89-884b-618bf5c02b73,90,2.49,this aaps iss very good 😘😘😘😘,,5
96a471a3-ba33-4ccb-9d1e-43abf087219d,28,1.9,Fake app,,1
afd88148-82e6-4e18-8524-970972d01858,83,2.42,Superb app for all bill payment and recharge.,,5
947a8cf2-064a-48ae-ad79-0fe9b0a29368,74,2.33,Very good,,5
753a0cab-149e-4532-b92b-60a5382e1b46,75,2.34,nice,,5
3ced37b9-3397-419d-a9eb-f73eead4349d,90,2.49,I haven't had such great experiences with this app. The payment constantly fails. I've to try thrice for the payment to happen. Have given 2 star rating for the same reason.,,2
d367d639-abdb-4849-ac1f-afffeeea9f2f,65,2.24,Loved the postpaid booking experience.,,5
f2ccbffd-78c5-44e1-b3e8-100b9e77d3e2,89,2.48,very very good,,2
ee74f6a1-4648-4bbc-8ac2-6239c9defb1d,68,2.27,Ajmer Vidhyut Vitaran Nigam Limited AVVNL is not in the list which is a major electricity board of rajsthan. Will give 5star only after adding my board.otherwise this app is not useful for me.Plz add more electricity boards.,,2
895b7668-b5c9-424a-8850-48b60c280a97,75,2.34,Best trip deals.,,5
8ac2e996-cce7-4dc3-ab3b-6ea2638ea6a1,74,2.33,Lovely to book bus ticket,,5
e1b978e1-d7ac-49f9-a5c7-585ab5fc9d7d,,,Feku,,1
baa96ace-a05f-4064-9dc0-ce13da69a14d,71,2.30,...Edit... Received the cashback niki... Sry for previous comments... Nice app. Pls use it,,5
46961534-e538-4f1d-ae1f-d5ea50ef6845,,,Couldnt have asked for a better personal assistant. Paying bills was never so easy. Thanks Niki!,,5
ee1ced61-d74b-4b1a-9c5a-aeb7b9b45a73,,,Great job High frequency user not allowed to use Niki credit Totally fool app wrost services Chor app Iss app ko jyada use Karne wala Niki credit use nhi Kar Sakta Wow don't use this fake app buycutt this fake app totally waste app Cheater App,,1
83cf125f-c47c-42bc-b691-5723ab4edf47,81,2.40,Had a very bad experience with this app. I paid electricity bill before 20 days but still it is retrying status. Even their customer service is not responding on my ticket from last 10 days. Pleaee use it on your risk only.,,1
48f322f4-ebd1-490a-adfd-f5baaa4b7c67,,,I don't know why but i create my account today only but first of all i didn't got referral credits and in profile only my phone number is shown but email id and name is not there why ? Solve this issue ASAP so that I can use your app and may give you higher rating,,1
0df95837-5743-479c-bf12-e849a906bc6f,75,2.34,My money deducted from my Amazon pay balance but my order not received.,,1
d54961c5-7d43-49b6-9474-c154eaafd22c,80,2.39,"Disgusting! Worst app, this app shows fake adds on Instagram an app store but those offers do not mention anywhere on the app so do not download this app ever, it is only time wasting.",,1
f27b1655-b7c0-4e13-af41-26bb6fbd4749,62,2.21,It's a fantastic app and it's AI engine is awesome,,5
4371fb38-9796-427e-9674-b1c7b175fce4,83,2.42,Very nice,,5
7d7bfc99-8031-4b81-ad2b-d9d31bb6c2ec,81,2.40,Best app,,5
7934ce8a-acaf-4f5e-a16f-ed2f51e072ec,75,2.34,This app not warking. Recharge is not socksase fool,,1
8c5480ab-9fca-4662-b7df-20a1f3904535,,,Good,,5
